,Name,L/R,RElo,LElo,Elo
858,Zack Britton,L,1495,1497,1494
210,Jharel Cotton,R,1507,1483,1494
722,Austin Wynns,R,1492,1501,1494
634,Janson Junk,R,1497,1497,1494
723,Garrett Hill,R,1488,1505,1494
812,Hunter Dozier,R,1495,1499,1494
674,Christian Bethancourt,R,1491,1504,1494
822,Nick Maton,R,1500,1494,1494
566,George Kirby,R,1445,1537,1494
229,Hoby Milner,L,1487,1503,1494
711,Shaun Anderson,R,1495,1499,1494
581,Ryan Pepiot,R,1512,1480,1493
659,Harold Castro,R,1492,1501,1493
386,Michael Wacha,R,1472,1525,1493
246,Cole Irvin,L,1472,1519,1493
449,Yunior Marte,R,1491,1498,1493
782,Xzavion Curry,R,1501,1491,1493
337,Jhon Romero,R,1498,1495,1493
641,Arodys Vizcaino,R,1497,1496,1493
252,Pablo Lopez,R,1512,1478,1493
207,Anthony Misiewicz,L,1494,1498,1493
101,Corey Knebel,R,1480,1509,1493
428,Anthony Kay,L,1493,1501,1493
825,Eduard Bazardo,R,1486,1508,1493
33,Patrick Murphy,R,1494,1497,1493
771,Matt Dermody,L,1493,1499,1493
535,Kyle Bradish,R,1475,1504,1493
476,Matt Koch,R,1495,1497,1493
824,Ken Waldichuk,L,1467,1518,1493
463,Jimmy Lambert,R,1495,1498,1493
847,Kevin Herget,R,1491,1501,1493
179,Blake Taylor,L,1491,1503,1493
693,Ryan Weathers,L,1493,1500,1492
811,Whit Merrifield,R,1494,1498,1492
752,Erich Uelmen,R,1506,1485,1492
830,Bryce Montes de Oca,R,1489,1503,1492
295,Damon Jones,L,1497,1494,1492
688,Daniel Mengden,R,1493,1498,1492
370,Javy Guerra,R,1499,1493,1492
760,Luis Torrens,R,1491,1501,1492
599,Luis Gonzalez,L,1496,1495,1492
205,Logan Gilbert,R,1449,1534,1492
321,Joe Barlow,R,1495,1499,1492
819,Zack Kelly,R,1489,1503,1492
278,Mark Melancon,R,1506,1484,1492
546,Keynan Middleton,R,1487,1504,1492
602,Johnny Cueto,R,1506,1484,1492
755,Jeff Brigham,R,1493,1502,1491
749,Connor Sadzeck,R,1488,1503,1491
40,Luis Cessa,R,1477,1513,1491
820,Brendon Little,L,1491,1498,1491
789,Sam Coonrod,R,1490,1501,1491
559,Sean Hjelle,R,1471,1520,1491
810,Gerardo Reyes,R,1490,1501,1491
184,Pedro Baez,R,1500,1491,1491
846,Raynel Espinal,R,1487,1503,1491
622,David McKay,R,1492,1499,1491
821,Jeremiah Estrada,R,1490,1500,1491
466,Andrew Bellatti,R,1514,1474,1491
635,Cody Sedlock,R,1495,1496,1491
51,Phil Maton,R,1512,1476,1491
657,Donovan Walton,R,1497,1494,1491
665,Caleb Kilian,R,1500,1490,1491
508,Sam Selman,L,1499,1491,1491
692,Jack Flaherty,R,1495,1490,1491
554,Matt Reynolds,R,1494,1497,1491
371,Carson Kelly,R,1486,1504,1491
434,Chris Archer,R,1478,1505,1491
437,David Price,L,1492,1499,1490
169,Daniel Duarte,R,1502,1488,1490
425,Eric Lauer,L,1470,1518,1490
30,Andres Machado,R,1511,1474,1490
31,Trevor May,R,1494,1494,1490
450,Nick Lodolo,L,1466,1522,1490
87,Kendall Graveman,R,1502,1489,1490
360,Jarlin Garcia,L,1478,1509,1490
867,Noah Davis,R,1498,1492,1490
479,Alexander Wells,L,1493,1496,1490
24,Aaron Fletcher,L,1492,1497,1490
615,Foster Griffin,L,1486,1503,1490
642,Anderson Espinoza,R,1502,1484,1490
848,Cole Waites,R,1497,1493,1490
536,Ryan Burr,R,1499,1490,1490
584,Stephen Nogosek,R,1497,1493,1490
624,Miguel Sanchez,R,1507,1481,1490
571,Joe Kelly,R,1489,1497,1489
842,Ryan McKenna,R,1492,1497,1489
151,Sean Reid-Foley,R,1494,1495,1489
517,Taylor Widener,R,1476,1511,1489
678,Shane Baz,R,1486,1503,1489
521,Sam Howard,L,1501,1488,1489
560,Robert Gsellman,R,1505,1483,1489
667,Braxton Garrett,L,1447,1534,1489
75,Matt Strahm,L,1493,1495,1489
393,Justin Grimm,R,1497,1491,1489
262,Collin Snider,R,1511,1478,1489
259,Taylor Clarke,R,1495,1491,1489
397,David Peterson,L,1471,1511,1488
780,Nicky Lopez,R,1501,1487,1488
705,Tommy Hunter,R,1499,1487,1488
580,J.C. Mejia,R,1490,1498,1488
7,Mychal Givens,R,1498,1483,1488
433,Dee Strange-Gordon,R,1495,1492,1488
498,Sam Clay,L,1497,1492,1488
774,Yu Chang,R,1487,1501,1488
394,Ranger Suarez,L,1476,1516,1488
809,Cade Cavalli,R,1489,1498,1488
643,Jesus Cruz,R,1504,1483,1488
357,Justin Bruihl,L,1478,1509,1488
628,Andrelton Simmons,R,1488,1500,1488
781,A.J. Ladwig,R,1490,1498,1488
540,Locke St. John,L,1494,1494,1488
645,Zac Lowther,L,1495,1493,1488
629,Josh Harrison,R,1491,1495,1487
676,Tyson Miller,R,1481,1503,1487
22,Chris Stratton,R,1514,1469,1487
733,Michael A. Taylor,R,1490,1497,1487
741,Tyler Clippard,R,1482,1505,1487
468,Brian Moran,L,1497,1490,1487
216,Kodi Whitley,R,1483,1504,1487
76,Aroldis Chapman,L,1478,1507,1487
730,Jose Marte,R,1493,1493,1487
408,Cody Poteet,R,1495,1495,1487
420,Adam Kolarek,L,1484,1502,1487
600,Albert Pujols,R,1492,1494,1487
59,Sean Poppen,R,1501,1485,1487
300,Matt Foster,R,1497,1486,1487
638,Ethan Small,L,1482,1503,1487
574,Danny Young,L,1489,1496,1486
456,Dereck Rodriguez,R,1504,1482,1486
133,Tanner Scott,L,1498,1482,1486
448,Wil Myers,R,1493,1493,1486
175,Reid Detmers,L,1478,1509,1486
192,Casey Mize,R,1486,1498,1486
604,Jake Reed,R,1504,1482,1486
726,Tayler Scott,R,1497,1487,1486
273,Darren O'Day,R,1489,1497,1486
713,Ernie Clement,R,1492,1493,1486
502,Tanner Tully,L,1489,1496,1486
89,Jacob Barnes,R,1489,1499,1486
304,Tyler Wells,R,1454,1530,1486
786,R.J. Alvarez,R,1496,1490,1486
409,Alex Wood,L,1448,1543,1485
472,Konnor Pilkington,L,1483,1500,1485
469,Garrett Richards,R,1472,1514,1485
453,Dillon Peters,L,1481,1504,1485
27,Tylor Megill,R,1511,1474,1485
2,Daniel Norris,L,1486,1495,1485
28,Victor Arano,R,1504,1475,1485
702,Tommy Milone,L,1493,1492,1485
777,Kirby Yates,R,1483,1500,1485
261,Anthony Gose,L,1486,1495,1485
310,Hunter Greene,R,1481,1485,1485
685,Reed Garrett,R,1483,1500,1485
363,Jose Suarez,L,1462,1519,1485
401,Josh Rogers,L,1466,1516,1485
745,Max Meyer,R,1482,1502,1485
662,Luke Barker,R,1492,1493,1485
163,Greg Holland,R,1489,1496,1485
675,Stephen Strasburg,R,1497,1488,1485
761,Derek Law,R,1491,1490,1484
377,Logan Allen,L,1493,1490,1484
185,Ronel Blanco,R,1491,1493,1484
414,Vince Velasquez,R,1474,1502,1484
562,Jared Solomon,R,1493,1492,1484
499,Tyler Danish,R,1497,1487,1484
523,Kervin Castro,R,1490,1492,1484
267,Tanner Rainey,R,1495,1492,1484
673,Jared Koenig,L,1499,1479,1484
636,Chad Smith,R,1497,1487,1484
199,Michael Fulmer,R,1515,1473,1484
852,Franklin German,R,1489,1494,1484
632,Austin Pruitt,R,1484,1495,1484
694,Jake Bird,R,1488,1494,1484
504,Colin Poche,L,1484,1493,1484
647,Jordan Weems,R,1476,1504,1484
396,Nick Nelson,R,1484,1497,1483
743,A.J. Alexy,R,1491,1492,1483
423,Cristopher Sanchez,L,1487,1491,1483
315,Chasen Shreve,L,1499,1481,1483
212,Tyler Duffey,R,1508,1473,1483
772,Cole Ragans,L,1475,1506,1483
684,Jackson Tetreault,R,1476,1505,1482
490,Tyler Gilbert,L,1479,1500,1482
177,Oliver Ortega,R,1473,1512,1482
400,Huascar Ynoa,R,1489,1493,1482
795,Jose Butto,R,1483,1497,1482
683,Lance Lynn,R,1497,1477,1482
378,Joel Payamps,R,1475,1505,1482
459,Dusten Knight,R,1479,1504,1482
806,Luke Farrell,R,1497,1484,1482
118,Ashton Goudeau,R,1476,1506,1482
376,Aaron Civale,R,1495,1475,1482
94,Frankie Montas,R,1500,1474,1482
233,Trevor Richards,R,1486,1497,1482
613,Nick Vespi,L,1497,1479,1481
621,Trevor Megill,R,1482,1497,1481
619,Yadier Molina,R,1500,1481,1481
159,Julian Merryweather,R,1486,1491,1481
82,Eduardo Rodriguez,L,1505,1465,1481
704,Max Castillo,R,1498,1480,1481
142,John Brebbia,R,1491,1484,1481
661,Jeremy Beasley,R,1479,1499,1481
23,Genesis Cabrera,L,1478,1496,1481
21,Nick Wittgren,R,1487,1495,1481
543,Robert Dugger,R,1495,1488,1481
153,Tayler Saucedo,L,1488,1492,1480
231,Kevin Gausman,R,1453,1525,1480
573,Tommy Nance,R,1462,1516,1480
522,Packy Naughton,L,1462,1518,1480
190,Dinelson Lamet,R,1492,1484,1480
121,Justin Lawrence,R,1504,1472,1480
294,Connor Brogdon,R,1482,1499,1480
515,Ronald Bolanos,R,1489,1490,1480
60,Oliver Perez,L,1488,1492,1480
312,Art Warren,R,1461,1517,1480
712,Ian Gibaut,R,1495,1481,1479
770,Tommy Henry,L,1489,1480,1479
116,Walker Buehler,R,1493,1487,1479
285,Noah Syndergaard,R,1505,1470,1479
361,Zack Littell,R,1480,1493,1479
43,Dauri Moreta,R,1492,1485,1479
524,Yoan Lopez,R,1492,1488,1479
680,Garrett Stubbs,R,1490,1489,1479
520,Beau Sulser,R,1504,1473,1479
548,James Kaprielian,R,1467,1497,1479
71,Miguel Castro,R,1476,1502,1479
660,Chi Chi Gonzalez,R,1483,1495,1479
488,Phil Bickford,R,1487,1490,1479
317,Hyun Jin Ryu,L,1478,1501,1479
497,Francisco Perez,L,1487,1489,1478
95,Jacob Lemoine,R,1504,1473,1478
550,Elvis Peguero,R,1480,1497,1478
512,Ryan Borucki,L,1467,1509,1478
49,Austin Warren,R,1484,1493,1478
45,Tony Santillan,R,1500,1476,1478
687,Eric Stout,L,1467,1506,1478
381,Mike Baumann,R,1480,1499,1478
365,Caleb Smith,L,1449,1523,1478
572,Calvin Faucher,R,1504,1472,1478
191,Taylor Rogers,L,1465,1514,1478
718,Max Schrock,R,1477,1500,1477
343,Aaron Brooks,R,1489,1487,1477
525,Phillip Diehl,L,1483,1493,1477
218,T.J. McFarland,L,1482,1492,1477
224,Jose Urena,R,1514,1454,1477
217,Roansy Contreras,R,1480,1481,1477
241,Lucas Luetge,L,1484,1487,1477
544,Cole Sands,R,1471,1504,1477
367,Corbin Martin,R,1484,1489,1476
595,Devin Smeltzer,L,1493,1478,1476
61,Noe Ramirez,R,1489,1486,1476
338,Steven Matz,L,1489,1483,1476
143,Jose Alvarez,L,1492,1481,1476
720,Thomas Hatch,R,1480,1494,1475
478,Travis Lakins Sr.,R,1479,1495,1475
158,Josh Sborz,R,1481,1493,1475
12,Jake Brentz,L,1476,1501,1475
514,Adonis Medina,R,1475,1500,1475
362,Shawn Armstrong,R,1495,1470,1475
556,Casey Lawrence,R,1498,1475,1475
68,Nathan Eovaldi,R,1467,1497,1475
507,Glenn Otto,R,1451,1511,1474
644,Jose Cuas,R,1501,1468,1474
347,Jesse Chavez,R,1484,1485,1474
516,Kirk McCarty,L,1464,1509,1474
583,Nick Gordon,R,1474,1499,1474
380,Adrian Houser,R,1529,1439,1474
198,Jose Ruiz,R,1469,1501,1474
230,Ethan Roberts,R,1481,1493,1474
225,Keegan Thompson,R,1489,1484,1474
729,Brayan Bello,L,1490,1477,1474
77,Hansel Robles,R,1474,1498,1474
398,Jameson Taillon,R,1484,1477,1473
417,Drew Smyly,L,1457,1506,1473
698,Cam Vieaux,L,1480,1492,1473
9,Zack Greinke,R,1475,1492,1473
606,Davis Martin,R,1486,1484,1473
209,Sergio Romo,R,1474,1496,1473
292,Bailey Falter,L,1467,1496,1473
242,Austin Davis,L,1457,1511,1473
735,Kaleb Ort,R,1470,1499,1473
654,Frank Schwindel,R,1487,1485,1473
467,James Norwood,R,1494,1478,1473
610,Trevor Kelley,R,1486,1482,1472
405,Chris Flexen,R,1461,1502,1472
66,Craig Stammen,R,1481,1489,1472
471,Daniel Castano,L,1486,1482,1472
11,Bryan Shaw,R,1479,1489,1472
392,Brett Phillips,R,1486,1485,1472
136,Cole Sulser,R,1448,1529,1472
355,Ty Blach,L,1455,1514,1472
597,Michael Grove,R,1499,1472,1472
640,Domingo Tapia,R,1493,1475,1471
329,Anthony Castro,R,1482,1489,1471
594,Ross Detwiler,L,1473,1492,1471
389,Chris Mazza,R,1481,1490,1471
707,Jerad Eickhoff,R,1497,1473,1471
291,Daulton Jefferies,R,1463,1509,1471
475,MacKenzie Gore,L,1472,1497,1471
85,Bennett Sousa,L,1493,1477,1471
208,Joe Smith,R,1490,1481,1470
435,Andrew Heaney,L,1469,1495,1470
274,Zach Davies,R,1465,1492,1470
306,Joey Krehbiel,R,1484,1485,1470
167,Jeff Hoffman,R,1481,1485,1470
552,Mike Clevinger,R,1478,1485,1470
537,Luis Frias,R,1485,1484,1470
138,Richard Bleier,L,1455,1509,1470
165,Charlie Morton,R,1490,1470,1470
794,Bryan Hoeing,R,1478,1491,1469
176,Jake Odorizzi,R,1482,1484,1469
282,Alex Colome,R,1477,1488,1469
130,Drew Steckenrider,R,1485,1484,1469
444,Kolby Allard,L,1468,1499,1469
125,Robbie Ray,L,1466,1499,1469
137,Jake McGee,L,1482,1486,1469
790,Stone Garrett,R,1473,1490,1468
759,Chris Devenski,R,1476,1492,1468
579,Adrian Martinez,R,1480,1477,1468
80,Ryan Brasier,R,1492,1472,1468
271,Hunter Strickland,R,1484,1476,1467
350,Josh Hader,L,1469,1495,1467
364,Jose Urquidy,R,1454,1494,1466
411,Sam Long,L,1517,1443,1466
29,Austin Voth,R,1471,1476,1464
593,Chase Silseth,R,1498,1464,1464
627,Thomas Szapucki,L,1477,1480,1464
314,Carlos Carrasco,R,1466,1493,1463
335,Emilio Pagan,R,1456,1501,1463
413,Rich Hill,L,1468,1486,1463
134,Dominic Leone,R,1513,1449,1463
303,Corey Kluber,R,1485,1464,1462
189,Humberto Castellanos,R,1472,1488,1462
620,Graham Ashcraft,R,1434,1530,1462
296,Lou Trivino,R,1496,1459,1461
3,Aaron Ashby,L,1462,1485,1461
742,Darwinzon Hernandez,L,1470,1488,1461
79,Jake Diekman,L,1455,1493,1461
341,Miguel Yajure,R,1482,1476,1461
166,Reiver Sanmartin,L,1467,1489,1461
699,Jimmy Yacabonis,R,1465,1493,1461
14,Josh Staumont,R,1496,1468,1461
465,Drew VerHagen,R,1478,1483,1461
582,Yennier Cano,R,1488,1471,1460
616,Matthew Liberatore,L,1456,1500,1460
139,Louis Head,R,1471,1488,1460
84,Drew Hutchison,R,1513,1444,1460
496,Robert Stephenson,R,1465,1488,1459
436,Josh Winder,R,1473,1485,1459
58,Luke Weaver,R,1475,1476,1459
402,Tucker Davidson,L,1477,1475,1459
418,Tommy Romero,R,1496,1463,1459
309,Ian Anderson,R,1435,1514,1459
509,Aaron Sanchez,R,1438,1514,1459
526,Ryan Feltner,R,1467,1478,1459
388,Luis Patino,R,1461,1494,1459
570,Joel Kuhnel,R,1457,1495,1458
170,Will Smith,L,1453,1499,1457
551,Ryan Yarbrough,L,1438,1512,1457
279,German Marquez,R,1504,1429,1456
83,Lucas Giolito,R,1409,1525,1456
424,Spenser Watkins,R,1484,1466,1456
311,Sean Newcomb,L,1478,1469,1456
776,T.J. Zeuch,R,1471,1483,1455
773,Hunter Gaddis,R,1476,1477,1455
390,Paul Blackburn,R,1475,1470,1454
353,Mitch White,R,1456,1485,1454
96,Jeurys Familia,R,1462,1484,1454
324,Jackson Kowar,R,1476,1474,1453
412,Tyler Alexander,L,1446,1503,1453
20,Heath Hembree,R,1489,1461,1453
637,Matt Swarmer,R,1476,1471,1453
181,Mike Mayers,R,1481,1469,1453
451,Zach Thompson,R,1485,1458,1452
81,Kutter Crawford,R,1489,1455,1452
6,Rowan Wick,R,1479,1470,1452
358,Anthony DeSclafani,R,1470,1478,1452
618,Josh VanMeter,R,1470,1481,1452
0,Kyle Hendricks,R,1512,1432,1451
255,Zach Plesac,R,1503,1433,1451
219,Anthony Banda,L,1462,1482,1450
354,Jhoulys Chacin,R,1470,1474,1450
785,Andrew Nardi,L,1475,1470,1450
100,Kirby Snead,L,1463,1484,1450
382,Taylor Hearn,L,1457,1488,1450
703,Cory Abbott,R,1483,1462,1450
447,Tyler Beede,R,1456,1489,1449
775,Justin Dunn,R,1485,1457,1449
201,Jordan Lyles,R,1491,1435,1448
555,Alex Faedo,R,1474,1469,1448
202,Josh Fleming,L,1447,1501,1447
633,Josh Winckowski,R,1475,1470,1446
503,Jakob Junis,R,1494,1443,1446
500,Michael Pineda,R,1476,1466,1446
245,Kyle Gibson,R,1481,1459,1445
277,Ian Kennedy,R,1455,1482,1444
239,Nick Pivetta,R,1479,1457,1444
383,Austin Gomber,L,1421,1512,1443
787,Kohei Arihara,R,1464,1477,1443
375,Carlos Hernandez,R,1434,1499,1442
669,Alec Mills,R,1472,1468,1442
331,Marco Gonzales,L,1450,1463,1441
651,Jason Alexander,R,1497,1436,1439
359,Trevor Rogers,L,1418,1509,1439
187,Sean Manaea,L,1416,1513,1438
351,Antonio Senzatela,R,1444,1485,1438
254,Brad Keller,R,1452,1477,1437
710,Connor Seabold,R,1464,1469,1436
232,Dane Dunning,R,1457,1457,1433
17,JT Brubaker,R,1477,1434,1433
404,Dylan Bundy,R,1423,1493,1432
115,Kyle Freeland,L,1460,1436,1432
339,Bryse Wilson,R,1469,1452,1432
419,Adam Oller,R,1449,1464,1431
299,Elvin Rodriguez,R,1456,1467,1430
264,Joan Adon,R,1456,1457,1427
588,Jonathan Heasley,R,1482,1430,1427
270,Vladimir Gutierrez,R,1478,1440,1427
149,Paolo Espino,R,1463,1451,1426
152,Jose Berrios,R,1473,1428,1424
493,Zach Logue,L,1419,1499,1423
318,Spencer Howard,R,1442,1472,1421
440,Daniel Lynch,L,1436,1471,1419
427,Yusei Kikuchi,L,1405,1506,1419
407,Elieser Hernandez,R,1458,1438,1416
313,Erick Fedde,R,1428,1476,1413
145,Josiah Gray,R,1480,1404,1410
322,Kris Bubic,L,1446,1443,1407
655,Mike Minor,L,1390,1501,1406
56,Madison Bumgarner,L,1398,1482,1403
379,Bruce Zimmermann,L,1421,1462,1395
461,Dallas Keuchel,L,1405,1481,1392
443,Chad Kuhl,R,1433,1428,1389
26,Patrick Corbin,L,1377,1456,1367
